T1 vs. Paper Rex,AfreecaTV Valorant League,Playoffs,win,Paper Rex,T1,2,0,Sunset,0.89,123,5,8,3,-3,58%,94,54%,09/12/2023,19:00
T1 vs. Paper Rex,AfreecaTV Valorant League,Playoffs,win,Paper Rex,T1,2,0,Lotus,1.18,178,10,13,8,-3,72%,116,36%,09/12/2023,19:00
DRX vs. Paper Rex,AfreecaTV Valorant League,Group Stage,win,Paper Rex,DRX,2,0,Lotus,1.06,222,9,8,5,+1,83%,144,19%,07/12/2023,18:15
DRX vs. Paper Rex,AfreecaTV Valorant League,Group Stage,win,Paper Rex,DRX,2,0,Breeze,1.17,232,15,13,8,+2,79%,158,21%,07/12/2023,18:15
Paper Rex vs. FULL SENSE,AfreecaTV Valorant League,Group Stage,win,Paper Rex,FULL SENSE,2,0,Haven,0.58,136,6,12,3,-6,53%,95,9%,07/12/2023,15:00
Paper Rex vs. FULL SENSE,AfreecaTV Valorant League,Group Stage,win,Paper Rex,FULL SENSE,2,0,Sunset,0.74,127,8,18,6,-10,50%,88,13%,07/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Breeze,0.66,175,5,7,2,-2,75%,121,19%,05/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Sunset,0.88,225,12,13,6,-1,81%,151,15%,05/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Haven,1.18,274,7,6,4,+1,88%,182,13%,05/12/2023,15:00
Paper Rex vs. Indonesia Pacific,Valorant Indonesia CONNEXT 2023,Main Event,win,Paper Rex,Indonesia Pacific,1,0,Ascent,1.52,199,5,3,0,+2,83%,164,67%,12/11/2023,20:20
CONNEXT Fantasy 1 vs. CONNEXT Fantasy 2,Valorant Indonesia CONNEXT 2023,Main Event,loss,CONNEXT Fantasy 2,CONNEXT Fantasy 1,0,1,Bind,0.97,182,8,9,7,-1,75%,111,26%,12/11/2023,19:00
Paper Rex vs. CONNEXT Roster Hunt,Valorant Indonesia CONNEXT 2023,Main Event,win,Paper Rex,CONNEXT Roster Hunt,1,0,Split,1.72,270,4,2,0,+2,100%,184,19%,12/11/2023,17:55
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Split,0.65,124,4,10,3,-6,55%,79,38%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Ascent,0.75,148,19,32,13,-13,58%,100,31%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Bind,0.34,70,2,9,4,-7,58%,59,17%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Lotus,0.96,156,3,4,4,-1,50%,77,22%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Ascent,1.22,258,10,9,3,+1,100%,168,27%,25/08/2023,2:00
