about PRX,Off Topic,1,18,5/12/2023,17:54
Tenz?,General Discussion,0,11,5/12/2023,21:59
Sentinels,General Discussion,1,10,5/12/2023,22:10
sen beat prx?,General Discussion,0,19,6/12/2023,2:01
whats up with this PRX bs.,General Discussion,0,20,6/12/2023,13:09
Orangepanda come,General Discussion,0,26,7/12/2023,23:00
PRX Jinggg,General Discussion,1,3,10/12/2023,6:45
PRX,General Discussion,3,11,22/12/2023,23:20
Top 5 raze players,General Discussion,0,14,25/12/2023,15:28
2023 Recap ????,General Discussion,0,16,28/12/2023,10:24
vlr.gg is lowkey EU biased?,General Discussion,1,23,28/12/2023,10:58
top 10 frauds in VCT,General Discussion,0,28,5/1/2024,6:10
top 3 players per year,General Discussion,0,19,14/1/2024,10:59
let me cook,General Discussion,0,26,22/1/2024,15:59
DSG x Bleed,General Discussion,14,32,26/1/2024,2:06
Keznit top duelists,General Discussion,3,47,12/2/2024,5:42
JINGGG CAM,General Discussion,2,3,17/2/2024,17:41
PRX era over with ...,General Discussion,0,30,19/2/2024,18:06
monyet and prx,General Discussion,2,15,24/2/2024,22:24
Jingg would have this jingg would have that,General Discussion,0,13,25/2/2024,22:09
Orangepanda clarification about monyet,General Discussion,3,22,25/2/2024,22:30
PRX FANS COME,General Discussion,1,21,28/2/2024,21:59
whos the goat of valorant?,General Discussion,0,57,4/3/2024,11:43
Are PRX underrated now?,General Discussion,0,37,6/3/2024,15:46
APAC duelists,General Discussion,2,70,10/3/2024,19:48
The truth about PRX Monyet situation,General Discussion,3,7,16/3/2024,4:53
Biggest downgrade in Valorant history,General Discussion,0,29,16/3/2024,8:31
whats wrong w prx atm,General Discussion,0,8,16/3/2024,9:39
Zekken Talk.,General Discussion,0,13,17/3/2024,11:56
Monyet believers come,General Discussion,5,31,24/3/2024,3:14
Monyet brainwashing?,General Discussion,29,86,24/3/2024,6:06
PRX vs Monyet,General Discussion,7,46,24/3/2024,17:38
MONYET BELIEVERS LIST,General Discussion,11,122,29/3/2024,3:40
I feel so bad for Monyet,General Discussion,0,25,29/3/2024,23:07
IMAGINE JINGGG CAMBEBACK SOONER,General Discussion,0,3,29/3/2024,23:15
Jinggg is back baby,General Discussion,0,3,29/3/2024,23:30
Monyet riders are so weird,General Discussion,0,17,30/3/2024,12:18
It's over for midyet lol,General Discussion,0,20,30/3/2024,12:22
PRX with jing >>>>>> Sen,General Discussion,0,14,30/3/2024,1:59
most likeable players,General Discussion,9,78,31/3/2024,16:23
singapore corruption (jinggg),General Discussion,0,3,1/4/2024,10:43
mindfreak & monyet,General Discussion,1,37,3/4/2024,21:51
Replication raze vs jett teams,General Discussion,1,37,7/4/2024,8:40
PRX VS T1 PREDICTIONS?,General Discussion,1,10,7/4/2024,21:25
If monyet was playing that map,General Discussion,2,9,7/4/2024,22:28
monyet hate recently,General Discussion,2,9,8/4/2024,5:23
Pro Players Skins,General Discussion,0,14,8/4/2024,8:11
best player on each agent,General Discussion,3,14,11/4/2024,10:41
Why PRX will lose,General Discussion,0,33,13/4/2024,14:46
reminder about MONYET,General Discussion,15,59,18/4/2024,14:18
Best Phoenix player,General Discussion,1,23,21/4/2024,3:23
Jingg>moybet,General Discussion,1,18,21/4/2024,21:56
Top 5 Players all time,General Discussion,0,49,22/4/2024,4:22
jinggg,General Discussion,0,3,22/4/2024,19:45
